"sigma_env2/r","mu","sigma_int2","r","beta1","e_sigma_env2/r","e_mu","e_sigma_int2","e_r","e_beta1","MWSS"
0.958058194980518,-8.92352589183577,14.117573094848,4365.39053230227,-0.00184142607239253,0.0369383943352127,0.968936117027274,12.3354660752676,21.3583661090927,0.000194702594828845,1.04711226359178
0.958105544031891,-8.91625616864221,13.1300458599683,4325.37664762487,-0.00184393248418033,0.0372001806123582,1.00629843992392,11.6784324457968,21.557839404423,0.000186707648592823,1.04626019426808
0.958982036813773,-8.88040401741956,12.137977210935,4343.15913746754,-0.00183631090819672,0.0361841517154023,1.01133045418793,11.2434907467681,21.282722303443,0.000183914164499222,1.04553240491371
0.95948379763612,-8.79069106858871,12.3096326454943,4305.06679958989,-0.00184022068715986,0.0372707250320829,1.03397741634646,11.477746733614,21.3351868634601,0.000193526168591977,1.04517309062033
0.95924949545463,-8.86199817148653,11.5706309062881,4271.77542544723,-0.00184464908967639,0.0377561209301786,1.0278010914254,10.5929476190479,20.268793133781,0.00019719728547022,1.04522080373661
0.958233191305513,-9.31964539312941,10.9507580734006,4299.96001424764,-0.00184717566728113,0.0358430598122538,1.0177088644332,10.8414864481251,20.6795624476008,0.000188030816177202,1.04432717939312
0.958212218655046,-9.3530563806147,10.8292766447559,4259.07727558481,-0.00185250404473358,0.0358801042998013,1.03458046122056,11.245485552703,20.2757032273598,0.000197841768843376,1.04468093073774
0.957614244456347,-9.73676861521468,12.0503262995412,4309.90537955795,-0.00184037986598198,0.0340490729375704,1.06252577851336,12.3948435329129,20.6996846329309,0.000183652393830524,1.04441893181738
0.957334941372627,-9.83121665998686,11.267910229621,4266.51289164678,-0.00184440126947497,0.0338460791352934,1.06466864103383,12.1089166672472,20.5531771034213,0.000197697073967166,1.04435788390466
0.957229221248072,-9.89494023532266,10.9345794806612,4232.92843163541,-0.00184502696083052,0.0353499175179615,1.01786460309207,11.6959778595886,20.032022454946,0.000192757300170065,1.04413706282653
0.957989054000543,-9.80891983931223,10.4007829562491,4230.78931569296,-0.0018403312316291,0.0347819669371533,1.02363239384485,11.6832014992286,19.2740192817987,0.000197225626204906,1.04436540987121
0.957939420755677,-9.82259034979548,10.8051144588659,4195.50403596988,-0.00184681721562738,0.0337602781392123,1.00852526117669,12.4492545146762,19.1548498060474,0.000194657478037566,1.0439525422245
0.958230900546729,-9.77095912445799,11.1069289473485,4159.45900916243,-0.00185247798277554,0.0349700388852194,1.03312231619657,11.4114620201971,18.7165747545887,0.000193436878766288,1.04419715858914
0.958095036957788,-9.90317414589246,10.8200948795023,4164.40298177239,-0.0018385456383256,0.036162132860644,1.09094046418483,11.637276468341,20.2623811407394,0.000189104198102418,1.04224638745486
0.958308017070248,-9.7941339973105,11.0361331118124,4091.01991139333,-0.00185120634780418,0.0345013548020645,1.0281543408939,11.1608401785204,18.9979469904411,0.000191401267714878,1.0428331890256
0.958530472172214,-9.79465615950577,10.2630703917796,4058.67181846162,-0.00185640984341689,0.0340448029952541,1.02394379153662,11.1316514874497,18.5761651338011,0.000193657639435296,1.04156725987341
0.958327211172392,-9.94761566957945,10.0745867237789,4068.31887918334,-0.00185081861274337,0.0348262645817013,1.04701339733242,11.3803034248498,18.0722810590345,0.000188306222012596,1.041659022373
0.95832008405267,-9.91678997707941,9.33072674821119,4017.10614978258,-0.00186359222585459,0.0333038437187837,1.02541060387699,10.9985877453731,17.8242538215718,0.000193581123692353,1.04218775956242
0.958138064118784,-10.1527642055552,8.62633002083135,4039.59943728318,-0.00184781868093873,0.0339746651859945,1.05559829327623,9.90971789287729,18.5262975058499,0.000193188701404359,1.04220083215711
0.958104165584447,-10.1466714794457,9.05371189682485,3981.16023199842,-0.00185980350487518,0.0349261388676124,1.05877538617224,10.6154523729854,18.1122129926731,0.000201145590123991,1.04233094515124
0.958331776237705,-10.1596742195095,8.75608570180546,3985.76698381278,-0.00185048213212543,0.0354631893285789,1.02823376646093,10.8073384851125,17.6866952456144,0.000196778407827421,1.04198787237043
0.958312603311905,-10.236410025603,10.0198608961783,3977.75327784045,-0.00185039768103459,0.0338467371574671,1.03045050315037,11.5502737510629,17.6254290358363,0.000192834877156328,1.04177996562336
0.958273097465102,-10.380190165632,9.41281267770632,3970.54396948349,-0.00185099862894714,0.0347755968919632,1.06606096468688,11.2876548440299,18.2491055056105,0.000192411286743091,1.04167070046022
0.958930084887607,-10.2310561792848,9.58152303416091,3956.42136097291,-0.00185237365265427,0.0330055740074845,1.06986581503419,11.8109906188573,18.1722056964128,0.000196491100888555,1.04270087412025
0.959384386514323,-10.2376731430203,8.8407057839223,3945.48990913379,-0.00185120718114517,0.033079053912765,1.0965856626856,11.3350958313923,17.8923558327882,0.000183212989856865,1.04187421824775
0.959197549772531,-10.3180260814253,8.73004763381988,3914.79671588067,-0.00185311219170314,0.034162402669698,1.04376400217826,11.1844129445483,16.7168359016811,0.000186036433562095,1.0425744876497
0.959392219188446,-10.1913832598064,8.172486877123,3853.54514978729,-0.00186855367771144,0.0326749740209188,1.07494329531689,10.6728739859937,17.242716875364,0.000198945824578803,1.04163519227495
0.959250775241031,-10.329394641494,7.94410533187354,3856.17302864843,-0.0018595577946103,0.0333693784131849,1.06177059867396,10.9278016603288,17.3185135673391,0.000187289198123605,1.04096348432845
